award category,award name,award source link,award_year,awardee_name,gender,affiliation,country,affiliation_source,comment
BR,International Recognition of Professional Excellence,https://www.int-res.com/ecology-institute/irpe-prize/,1997,Jef Huisman,M,University of Amsterdam,Netherlands,https://www.int-res.com/ecology-institute/irpe-prize/,
BR,International Recognition of Professional Excellence,https://www.int-res.com/ecology-institute/irpe-prize/,1996,Susan Harrison,F,University of California at Davis,USA,https://www.int-res.com/ecology-institute/irpe-prize/,
BR,International Recognition of Professional Excellence,https://www.int-res.com/ecology-institute/irpe-prize/,1995,Stephen J. Hawkins,M,The Marine Biological Association of the United Kingdom,UK,https://www.int-res.com/ecology-institute/irpe-prize/,
BR,International Recognition of Professional Excellence,https://www.int-res.com/ecology-institute/irpe-prize/,1993,Nikolai V. Aladin,M,"Russian Academy of Sciences, St. Petersburg",Russia,https://www.int-res.com/ecology-institute/irpe-prize/,
BR,International Recognition of Professional Excellence,https://www.int-res.com/ecology-institute/irpe-prize/,1992,Richard K. Grosberg,M,University of California at Davis,USA,https://www.int-res.com/ecology-institute/irpe-prize/,
BR,International Recognition of Professional Excellence,https://www.int-res.com/ecology-institute/irpe-prize/,1991,Karel Simek,M,Czech Academy of Sciences,Chech Republic,https://www.int-res.com/ecology-institute/irpe-prize/,
BR,International Recognition of Professional Excellence,https://www.int-res.com/ecology-institute/irpe-prize/,1986,Colleen Cavanaugh,F,Harvard University,USA,https://www.int-res.com/ecology-institute/irpe-prize/,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2020,Jonathan M. Levine,M,Princeton University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/2020-Awards.pdf#page=5,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2018,Katharine N. Suding,F,University of Colorado,USA,https://doi.org/10.1002/bes2.1406,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2016,Anurag A. Agrawal,M,Cornell University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur2016.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2014,Mercedes Pascual,F,University of Michigan,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur2014.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2012,Anthony R. Ives,M,University of Wisconsin,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur2012.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2010,Stephen W. Pacala,M,Princeton University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur2010.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2008,Monica Turner,F,University of Wisconsin–Madison,USA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1829214/,affiliation not mentioned in the award note!
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2006,Alan Hastings,M,University of California,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur2006.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2004,May Roberta Berenbaum,F,"University of Illinois, Urbana-Champaign",USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur2004.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2002,James Hemphill Brown,M,University of New Mexico,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur2002.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,2000,Stephen Russell Carpenter,M,University of Wisconsin-Madison,USA,https://en.wikipedia.org/wiki/Stephen_R._Carpenter,affiliation not mentioned in the award note!
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1998,Robert V. O'Neill,M,Oak Ridge National Laboratory,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur1998.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1996,David Tilman,M,University of Minnesota,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur1996.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1994,Henry Miles Wilbur,M,University of Virginia,USA,https://www.researchgate.net/profile/Henry-Wilbur,affiliation not mentioned in the award note!
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1992,Peter Morrison Vitousek,M,Stanford University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur1992.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1990,William M. Murdoch,M,University of California at Santa Barbara,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur1990.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1988,Simon Asher Levin,M,Cornell University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur1988.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1986,Thomas William Schoener,M,University of California at Davis,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur1986.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1984,Robert McCreadie May,M,Princeton University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/macarthur1984.pdf,
BR,Robert H. MacArthur Award,https://www.esa.org/history/2014/01/robert-h-macarthur-award/,1983,Robert Treat Paine,M,University of Washington,USA,https://en.wikipedia.org/wiki/Robert_T._Paine_(zoologist),
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2020,Tommaso Jucker,M,Bristol University,UK,http://www.bristol.ac.uk/biology/news/2020/dr-tommaso-jucker-awarded-british-ecological-societys-founders-prize.html,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2019,Tom Crowther,M,"Swiss Federal Institute of Technology, Zurich ",Switzerland,https://www.nature.com/articles/d41586-019-02846-4,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2018,Gabriel Yvon-Durocher,M,University of Exeter,UK,https://biosciences.exeter.ac.uk/staff/profile/index.php?web_id=Gabriel_Yvon-Durocher,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2017,Liza Comita,F,Yale University,USA,https://environment.yale.edu/profile/comita,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2016,Julia Blanchard,F,University of Tasmania,Australia,https://peerj.com/articles/2387/,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2014,Julia Jones,F,Oregon State University,USA,https://doi.org/10.1111/gcb.12615,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2010,Owen Lewis,M,University of Oxford,UK,https://www.nature.com/articles/466698a,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2008,Collin Osborne,M,University of Sheffield,UK,https://www.sheffield.ac.uk/biosciences/people/academic-staff/colin-osborne,
BR,Founders’ Prize,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,2006,Andrew Beckerman,M,University of Sheffield,UK,https://www.sheffield.ac.uk/biosciences/people/academic-staff/andrew-beckerman,
BP,MBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2020,Ayush S Saxena,M,University of Florida,USA,https://doi.org/10.1093/molbev/msy213,
BP,MBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2019,Jean Cury,M,"Institut Pasteur, Paris",France,https://doi.org/10.1093/molbev/msy123,
BP,MBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2018,Rémi Allio,M,"University Montpellier, CNRS, IRD, EPHE",France,https://pubmed.ncbi.nlm.nih.gov/28981721/,
BP,MBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2017,Alejandra Rodríguez-Verdugo,F,University of California at Irvine,USA,https://pubmed.ncbi.nlm.nih.gov/26500250/,
BP,MBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2016,Emily Clare Baker,F,University of Wisconsin–Madison,USA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4651232/pdf/msv168.pdf,
BP,GBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2020,Ping-Lin Cao,X,Tohoku University,Japan,https://academic.oup.com/gbe/article/11/2/552/5303996?login=false,
BP,GBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2019,Bárbara D. Bitarello,F,"University of São Paulo, São Paulo",Brazil,https://academic.oup.com/gbe/article/10/3/939/4938688?login=false,
BP,GBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2018,Philipp Brand,M,University of California at Davis,USA,https://pubmed.ncbi.nlm.nih.gov/28854688/,
BP,GBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2017,Anouk Willemsen,F,Universidad Politécnica de Valencia,Spain,https://pubmed.ncbi.nlm.nih.gov/27604880/,
BP,GBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2016,Daniel Tamarit,M,Uppsala University,Sweden,https://doi.org/10.1093/gbe/evv079,
BP,GBE Best Graduate Student Paper,https://www.smbe.org/smbe/AWARDS/StudentandPostdoctoralFellowAwards/BestGraduateStudentPaperAward.aspx,2016,Kirsten Ellegaard,F,Uppsala University,Sweden,https://doi.org/10.1093/gbe/evv079,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2020,J. Mason Heberling,M,"Carnegie Museum of Natural History, Pittsburgh",USA,https://pubmed.ncbi.nlm.nih.gov/30714287/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2019,Brett R. Jesmer,M,University of Wyoming,USA,https://www.science.org/doi/10.1126/science.aat0985,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2018,Rachel M. Germain,F,University of British Columbia,Canada,https://www.esa.org/blog/2018/03/16/2018-esa-awards/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2017,Jennifer Williams,F,University of British Columbia,Canada,https://www.esa.org/blog/2017/03/01/2017-esa-awards/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2016,Jennifer R. Gremer,F,University of Arizona,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer2016.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2015,Marcelo Ardón,M,East Carolina University,USA,https://pubmed.ncbi.nlm.nih.gov/23749653/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2014,Douglas Rasher,M,Georgia Institute of Technology,USA,https://pubmed.ncbi.nlm.nih.gov/23923498/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2013,Pieter T. J. Johnson,M,University of Colorado at Boulder,USA,https://pubmed.ncbi.nlm.nih.gov/22615371/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2012,A. Carla Staver,F,Princeton University,USA,https://pubmed.ncbi.nlm.nih.gov/21661567/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2011,Tracy Langkilde,F,Pennsylvania State University,USA,https://pubmed.ncbi.nlm.nih.gov/19294926/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2010,Meghan A. Duffy,F,Michigan State University,USA,https://pubmed.ncbi.nlm.nih.gov/18260781/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2009,Richard A. Lankau,M,University of California at Davis,USA,https://pubmed.ncbi.nlm.nih.gov/17872447/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2009,Sharon Y. Strauss,F,University of California at Davis,USA,https://pubmed.ncbi.nlm.nih.gov/17872447/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2008,Jonathan M. Chase,M,Washington University,USA,https://pubmed.ncbi.nlm.nih.gov/17942690/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2007,Jordi Bascompte,M,"Consejo Superior de Investigaciones Cientìficas, Sevilla",Spain,https://pubmed.ncbi.nlm.nih.gov/16627742/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2006,Anurag Agrawal,M,Cornell University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer2006.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2005,Daniel Bolnick,M,University of California at Davis,USA,https://pubmed.ncbi.nlm.nih.gov/12650459/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2004,John J. Stachowicz,M,University of California at Davis,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer2004.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2003,Jean M.L. Richardson,F,Brock University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer2003.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2002,Jonathan Levine,M,University of California at Los Angeles,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer2002.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2001,Brian Enquist,M,"National Center for Ecological Analysis and Synthesis, Santa Barbara",USA,https://www.nature.com/articles/44819,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,2000,David Hooper,M,Western Washington University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer2000.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1999,Mark A. McPeek,M,Dartmouth College,USA,https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/0012-9615%281998%29068%5B0001%3ATCOCTT%5D2.0.CO%3B2,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1998,Greg Dwyer,M,University of Massachusetts,USA,https://pubmed.ncbi.nlm.nih.gov/18811331/,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1997,Stephen W. Pacala,M,Princeton University,USA,https://www.jstor.org/stable/2963479,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1996,Lars Hedin,M,Cornell University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1996.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1995,Shahid Naeem,M,Imperial College at Silwood Park,UK,https://www.nature.com/articles/368734a0,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1994,J. Timothy Wootton,M,University of Washington,USA,https://www.jstor.org/stable/2462763,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1993,Naomi Cappuccino,F,Quebec University,Canada,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1993.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1992,Kirk O. Winemiller,M,Texas A&M University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1992.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1991,James Samuel Clark,M,University of Georgia,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1991.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1990,Richard Karban,M,University of California at Davis,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1990.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1989,Russell J. Schmitt,M,University of California at Santa Barbara,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1989.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1988,May Roberta Berenbaum,F,University of Illinois at Urbana,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1988.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1987,Curtis M. Lively,M,"University of Canterbury, Christchurch",NZ,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1987.pdf,"work done at Arizona State University
sity"
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1986,Douglas William Schemske,M,University of Chicago,USA,https://esajournals.onlinelibrary.wiley.com/doi/pdf/10.2307/20166559,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1985,Peter J. Morin,M,Duke University,USA,https://www.jstor.org/stable/1942491,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1984,Phyllis D. Coley,F,University of Utah,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1984.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1983,Kenneth P. Sebens,M,Harvard University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1983.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1982,Svata M. Louda,F,Duke University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1982.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1981,Wayne P. Sousa,M,University of California at Berkeley,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1981.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1980,Thomas G. Whitham,M,Museum of Northern Arizona in Flagstaff,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1980.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1979,Jane Lubchenco,F,Oregon State University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1979.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1978,Earl Edward Werner,M,Michigan State University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1978.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1977,Douglas G. Sprugel,M,Argonne National Laboratory,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1977.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1976,William E. Neill,M,University of British Columbia,Canada,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1976.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1975,Peter L. Marks,M,Cornell University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1975.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1974,Paul K Dayton,M,"Scripps Institution of Oceanography, San Diego",USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1974.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1973,Carl Frederick Jordan,M,Argonne National Laboratory,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1973.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1972,Joel Ephraim Cohen,M,Harvard University,USA,https://www.jstor.org/stable/2459012,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1971,Daniel S. Simberloff,M,Florida State University,USA,https://www.jstor.org/stable/1933995 ,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1969,Lynn White,M,"University of California, Los Angeles",USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1969.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1968,Edward Broadhead,M,University of Leeds,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1968.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1967,William Albert Niering,M,Connecticut College,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1967.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1967,Robert Harding Whittaker,M,"University of California, Irvine",USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1967.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1966,Crawford Stanley Holling,M,"Forest Research Laboratory, Victoria, British Columbia",USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1966.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1965,Kenneth Stafford Norris,M,University of California at Los Angeles,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1965.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1964,Orie Lipton Loucks,M,University of Wsconsin,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1964.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1963,Joseph H. Connell,M,University of California at Santa Barbara,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1963.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1962,Harold A. Mooney,M,Duke University,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1962.pdf,
BP,George Mercer Award,https://www.esa.org/history/2013/08/mercer-award/#tablepress-3_wrapper,1961,Robert Allen Norris,M,University of Georgia,USA,https://www.esa.org/wp-content/uploads/sites/94/2022/02/mercer1961.pdf,
